facebookId,pre_processed_message,message_min_processed,label
100068234133822,golpe dado stf juristas x stf finalmente grandes juristas pais comecam manifestar contra arbitrariedades autoritarismo stf jurista evandro pontes entrevistado colunista ana paula henkel falar recentes fatos envolvendo supremo tribunal federal atos ministros levaram enxurrada pedidos impeachment mestre doutor direito societario usp evandro pontes defendeu golpe estado curso fato pontes defende golpe ocorreu pontes iniciou entrevista afirmando assistindo quebra constitucional irreversivel stf cruzou linhas constituem verdadeira atividade paraestatal apos explicacao define golpe estado afirmou ora mim claro obvio golpe ocorreu medida stf age latere sistema age forma violar propria constituicao proprio stf consolidou verdadeiro golpe estado todos poderes criminosamente usurpados corte julga investiga legisla manda abastecer navios atua executivo impede extincao conselhos impede executivo enxugar maquina enfim golpe estado dado diante olhos ninguem simplesmente fez nada restaurar ordem resposta surpresa entrevistadora questionou trataria atos isolados alguns ministros crimes isolados responsabilidade evandro pontes respondeu adoro professor carvalhosa mestre querido neste ponto discordo mestre sob ponto vista estrategico veja ordem stf emanada ministro usando papel timbrado corte todos demais calam duvida silencio integra decisao ilegal dada colega silencio corte sistema paraestatal montado levado plena operacao significa exatamente ilegalidade contaminou irremediavelmente atuacao demais ministros exemplo contrario disso desembargador favretto tentar lancar mao expediente ilegal corte todo insurgiu impediu ordem ilegal saisse timbre trf demais colegas preservaram integridade institucional corte stf faz aceita ordens emanadas nome corte responsabilidade sim colegiada recai preferem reclamar imprensa funcao juiz deixam agir juizes impedindo sistema paraestatal colocado operacao stf hoje menor sombra duvida falo pessoas falo corte pois caso decisao transferencia lula supressao instancia corte integrou decisao votos favoraveis pensese caso inquerito censura crusoe claramente ato institucional propria corte ministros isoladamente entidade poder suprema atuacao paraestatal decisoes sequer respaldadas proprios precedentes indicio historico completamente abandonado constituicao basta ler decisoes citei procurar dispositivo constitucional serve base decisao simplesmente atos puro totalitarismo gestados latere desta forma ana golpe dado tudo decorrer mera consequencia golpe jamais resposta ato isolado golpe parte contragolpe marcha historia recobrar sistema rompido iniciativa clara descabida stf repito responsavel corte sim ministros isoladamente simplesmente aceitalo escolha agora cabe povo brasileiro faca parte divulgue deixe ditadura ser consolidada br,o golpe ja foi dado mas foi pelo stf . juristas x stf finalmente os grandes juristas do pais comecam a se manifestar contra as arbitrariedades e autoritarismo do stf . o jurista evandro pontes foi entrevistado pela colunista ana paula henkel para falar sobre os recentes fatos envolvendo o supremo tribunal federal e os atos de seus ministros que levaram a uma enxurrada de pedidos de impeachment . mestre e doutor em direito societario pela usp evandro pontes defendeu que ha um golpe de estado em curso . de fato pontes defende que o golpe ja ocorreu . pontes iniciou a entrevista afirmando que estamos assistindo a uma quebra constitucional irreversivel . o stf ja cruzou linhas que constituem verdadeira atividade paraestatal . apos uma explicacao de como se define um golpe de estado ele afirmou : ora para mim e claro e mais do que obvio que esse golpe ja ocorreu . na medida em que o stf age a latere do sistema age de forma a violar a propria constituicao o proprio stf ja consolidou um verdadeiro golpe de estado em que todos os poderes foram criminosamente usurpados pela corte : ela julga ela investiga ela legisla ela manda abastecer navios ela atua como executivo e impede a extincao de conselhos ela impede o executivo de enxugar a maquina enfim o golpe de estado ja foi dado diante de nossos olhos e ninguem simplesmente nao fez nada para restaurar a ordem . em resposta a surpresa da entrevistadora que questionou se nao se trataria de atos isolados de alguns ministros com crimes isolados de responsabilidade evandro pontes respondeu : adoro o professor carvalhosa a quem tenho como mestre muito querido mas neste ponto eu discordo de meu mestre sob o ponto de vista estrategico . veja : quando uma ordem do stf e emanada por um ministro usando papel timbrado da corte e todos os demais se calam nao ha duvida que esse silencio integra a decisao ilegal dada pelo colega . o silencio da corte quando um sistema paraestatal e montado e levado a plena operacao significa exatamente que a ilegalidade contaminou irremediavelmente a atuacao dos demais ministros . exemplo contrario disso foi o do desembargador favretto : ao tentar lancar mao de um expediente ilegal a corte como um todo se insurgiu e impediu que a ordem ilegal saisse com o timbre do trf4 . os demais colegas preservaram a integridade institucional da corte . se o stf nao faz o mesmo e aceita que ordens sejam emanadas em nome da corte a responsabilidade e sim colegiada e recai sobre aqueles que preferem reclamar na imprensa ( que nao e funcao de um juiz ) e deixam de agir como juizes impedindo que um sistema paraestatal seja colocado em operacao . o stf e hoje sem a menor sombra de duvida ( por isso nao falo das pessoas falo da corte mesmo pois no caso da decisao da transferencia do lula em que houve supressao de instancia a corte integrou a decisao com 10 votos favoraveis ; pense-se tambem no caso do inquerito de censura a crusoe : foi claramente um ato institucional da propria corte e nao de ministros isoladamente ) uma entidade de poder suprema e de atuacao paraestatal . suas decisoes sequer sao respaldadas em seus proprios precedentes ( um indicio de que o seu historico foi completamente abandonado ) nem mesmo na constituicao : basta ler as decisoes que citei e procurar o dispositivo constitucional que serve de base para a decisao nao ha simplesmente nao ha . sao atos de puro totalitarismo gestados a latere . desta forma ana o golpe ja foi dado . tudo o que decorrer dele e mera consequencia de um golpe jamais sera uma resposta em ato isolado ou um golpe a parte ou contragolpe . ja estamos na marcha da historia para recobrar o sistema que ja foi rompido por iniciativa clara e descabida do stf ( e repito a responsavel por isso e a corte sim e nao os ministros isoladamente ) ou simplesmente aceita-lo . a escolha agora cabe ao povo brasileiro faca sua parte . divulgue . nao deixe uma ditadura ser consolidada no br .,1
890711084350263,lembrancas picanha,lembrancas da picanha de 2002 ha 2016 !,1
890711084350263,carioca marvio lucio cariocadelegado atencao pais estudem eduquem filhos ontem materia geografia filho dizia capitalismo mal am latina movimentos sociais mst mtst oportunidades pra sairem miseria deixem bostas mexerem cabeca filhos abram nov twitter ipad k retweets tweets comentario curtidas,carioca marvio lucio @ cariocadelegado atencao pais estudem e eduquem seus filhos . ontem na materia de geografia do meu filho dizia que o capitalismo foi o mal da am . latina . movimentos sociais como mst/ mtst sao oportunidades pra sairem da miseria . nao deixem esses bostas mexerem na cabeca de seus filhos . abram os 9:14 08 nov. 22 twitter for ipad 18 2k retweets 1.081 tweets com comentario 88 9 curtidas,1
409388089120866,sigam obrasilbr instagram questione fica casa questione vacna questione urnas,sigam @ obrasilbr no instagram 2020 : nao questione o fica em casa 2021 : nao questione a vac'na 2022 : nao questione as urnas,1
409388089120866,faz l novo vsf,faz l e o novo vsf,1
409388089120866,faz socorro alguem invadindo casa arma senhora faz ol bem venceu odio,faz socorro ! tem alguem invadindo a minha casa com uma arma ! senhora faz ol o bem venceu o odio .,1
100068234133822,antas voltarao comer capim pt cumprira promessas estadao estouro teto pt cumprira promessas campanha mariana carneiro julia lindner gustavo cortes novembro h intencao furar teto gastos ano vem cobrir gastos extras integrantes admitem bastidores algumas promessas campanha atendidas primeiro ano governo tratada improvavel concessao inicio r crianca escolar beneficiarios luiz philippe orleans braganca tratada improvavel concessao inicio adicional r crianca idade escolar beneficiarios auxilio brasil defasagem cadastro populacao atendida dificulta mensurar quantidade filhos consequentemente custo efetivo programa alem disso pt trabalha limite estouro cerca r bilhoes deixara retomada investimentos infraestrutura apregoada lula,as antas voltarao a comer capim . pt nao cumprira promessas estadao mesmo com estouro do teto pt nao cumprira promessas de campanha em 2023 mariana carneiro julia lindner gustavo cortes 06 novembro de 2022| 05h01 mesmo com intencao de furar teto de gastos ano que vem para cobrir gastos extras integrantes do admitem nos bastidores que algumas das promessas de campanha nao serao atendidas primeiro ano de governo . tratada como `` improvavel '' concessao no inicio de 2023 do de r $ 150 por crianca em escolar aos beneficiarios do luiz philippe de orleans braganca e tratada como improvavel a concessao ja no inicio de 2023 do adicional de r $ 150 por crianca em idade escolar aos beneficiarios do auxilio brasil . ha defasagem no cadastro da populacao atendida o que dificulta mensurar a quantidade de filhos e consequentemente o custo efetivo do programa . alem disso o pt trabalha com o limite de estouro em cerca de r $ 200 bilhoes o que tambem deixara de fora a retomada de investimentos em infraestrutura apregoada por lula .,1
890711084350263,milhares peruanos vao ruas exigir renuncia pedro castillo presidente extrema esquerda presidente esquerda chamou pessoas opoem governo reacionarias inimigas povo,-milhares de peruanos vao as ruas exigir renuncia de pedro castillo presidente de extrema esquerda o presidente de esquerda chamou as pessoas que se opoem a ele ou ao seu governo de reacionarias e inimigas do povo .,1
409388089120866,er ef br tanques armazenagem gas natural petrobras dado galdieribloomberg mercados petrobras perde r bilhoes valor mercado semana vitoria lula,er ef-6315052 br tanques de armazenagem de gas natural da petrobras ( dado galdieri/bloomberg ) mercados petrobras perde r $ 54 bilhoes em valor de mercado em semana de vitoria de lula,1
409388089120866,faz l siga obrasilbr instagram oroeneprogres oroem facebook quero mensagens significados letra l,faz o l e siga @ obrasilbr no instagram oroeneprogres oroem facebook quero nas mensagens significados para a letra l,1
409388089120866,curta brasil acordou,curta o brasil acordou,1
409388089120866,curtam brasil acordou amigos,curtam o brasil acordou amigos,1
409388089120866,curtam brasil acordou amigos,curtam o brasil acordou amigos,1
890711084350263,ninguem vai comer cachorro dado recado,ninguem vai comer meu cachorro - esta dado o recado !,1
409388089120866,sigam contra censura obrasilbr instagram analisar contas governo bolsonaro equipe transicao pt achou dinheiro criar ministerios socorrer argentina venezuela patrocinar vida boa pra artista global dinheiro auxilio brasil farmacia popular tantas outras promessas campanha,sigam contra censura @ obrasilbr no instagram ao analisar as contas do governo bolsonaro a equipe de transicao do pt achou dinheiro para criar 13 ministerios socorrer a argentina venezuela patrocinar vida boa pra artista global .... mas nao tem dinheiro para o auxilio brasil farmacia popular e tantas outras promessas de campanha .,1
409388089120866,siga obrasilbr instagram criancas brigando pai trocou futuro kg picanha metaforica kkkkkk,siga @ obrasilbr no instagram criancas brigando em 2040 : e teu pai que trocou o teu futuro por 1 kg picanha metaforica kkkkkk,1
409388089120866,sigam obrasilbr vai deixe comentario vou,sigam @ obrasilbr quem vai com ele em 2026 ? deixe seu comentario eu vou !,1
409388089120866,casa vai cair sigam obrasilbr antagonista oantagonista vejo explicacao bolsonaro ter zero votos centenas urnas diz vice soraya thronicke marcos cintra cavaleante presidente finep oantagonistauolcombr vejo explicacao bolsonaro ter zero votos centenas urnas diz vice soraya,a casa vai cair ? sigam @ obrasilbr o antagonista @ o_antagonista `` nao vejo explicacao para bolsonaro ter zero votos em centenas de urnas '' diz vice de soraya thronicke marcos cintra cavaleante presidente finep oantagonista.uol.com.br `` nao vejo explicacao para bolsonaro ter zero votos em centenas de urnas '' diz vice de soraya ...,1
890711084350263,reconhecemos governo criminoso lula lul contra lula pt juntese maior oposicao redes sociais contra comunismo socialismo,nao reconhecemos um governo criminoso ! fora lula ! lul se voce e contra lula e o pt junte-se a nos ! ! ! seremos a maior oposicao nas redes sociais contra o comunismo e socialismo https : //www.facebook.com/profile.php ? id=100087496509198,1
890711084350263,petrobras dando lucro pro pt fazer limpa infomoney resultados resultadostri tri petrobras lucra r bi alta supera projecoes saiba legenda post infomoney agora rombo vem vai vendo,petrobras dando muito lucro pro pt fazer a limpa infomoney resultados resultados3tri/2022 3tri/2022 petrobras lucra r $ 46 1 bi alta de 48 % e supera projecoes + saiba mais na legenda do post @ infomoney agora o rombo vem vai vendo ! !,1
409388089120866,paula marisa profpaulamarisa brasil proibido desconfiar ladrao roubando nov twitter android,paula marisa @ profpaulamarisa no brasil e proibido desconfiar que o ladrao esteja te roubando 8:4605 05 nov. 22 8:46 twitter for android,1
409388089120866,muita vergonha devo confessar petista votei lula,com muita vergonha devo confessar : eu ja fui petista e ja votei em lula .,1
409388089120866,patriotas patriotas novo heroi brasileiro argentino,patriotas @ patriotas o novo heroi brasileiro e argentino .,1
409388089120866,auxilio reais salario r l liso picanha metafora familia liberdade familiaeliberdade ber,auxilio de 400 reais salario de r $ 1.300 00 o '' l '' era de `` liso '' picanha era uma metafora familia liberdade @ @ familiaeliberdade ber,1
100068234133822,ser assim apoiamos espalhem greve geral n brasil intervencao federal prisao bandidos soltos stf prisao ministros respeitam cf eleicoes fraude todos ruas empresarios funcionarios vamos todos ruas podemos esperar empresas falirem venezuela argentinae cuba podemos deixar milhoes pessoas futuro emprego,ja que tem que ser assim apoiamos ! espalhem ! ! ! ! ! ! ! 07/11 greve geral n brasil intervencao federal .prisao dos bandidos soltos pelo stf prisao aos ministros que nao respeitam a cf .eleicoes sem fraude todos nas ruas empresarios e funcionarios vamos todos as ruas ! nao podemos esperar empresas falirem como na venezuela argentinae cuba . nao podemos deixar milhoes de pessoas sem futuro sem emprego .,1
890711084350263,deus misericordia nacao,- que deus tenha misericordia da nossa nacao,1
890711084350263,rdem progresso progresso bandeira nunca vermelha jamais,rdem e progresso progresso nossa bandeira nunca sera vermelha ! - jamais !,1
409388089120866,siga forapt instagram,siga @ forapt.13 no instagram,1
890711084350263,equipe transicao lula avalia precisa r bilhoes pra cumprir promessas campanha fizeram conta agora vai vendo vem ai,equipe de transicao de lula avalia que precisa de r $ 200 bilhoes pra cumprir promessas de campanha so fizeram a conta agora ? vai vendo o que vem por ai ! ! !,1
